seed,time,week,true_rt,value,.lower,.upper,.width,.point,.interval
48,109,15,0.3861,0.1933945560752659,0.1234825563879287,0.27499574820164574,0.8,median,qi
48,110,15,0.382175,0.191177463692174,0.12188276537565591,0.2712585877168005,0.8,median,qi
48,111,15,0.37775,0.18877606377527564,0.12000163997224894,0.2689259770791135,0.8,median,qi
48,112,15,0.374475,0.18659657907732372,0.11843501522198864,0.2659699070373826,0.8,median,qi
48,113,16,0.371125,0.18471407619286323,0.115760326103003,0.270814399546616,0.8,median,qi
48,114,16,0.368125,0.18309827270011791,0.1147019996922142,0.2679766747084272,0.8,median,qi
48,115,16,0.365475,0.181343824522035,0.1136283149220744,0.2657465453350746,0.8,median,qi
48,116,16,0.362475,0.1798779580253684,0.11207075193628736,0.26371376620320547,0.8,median,qi
48,117,16,0.36005,0.17849767299901273,0.11122638435192408,0.26140186513901803,0.8,median,qi
48,118,16,0.3574,0.17735789805770466,0.11019386776076676,0.25945462150520293,0.8,median,qi
48,119,16,0.35515,0.17639763398846026,0.1092056703760716,0.25796310197515243,0.8,median,qi
48,120,17,0.35315,0.17582558326056288,0.10341817257904928,0.269839731674213,0.8,median,qi
48,121,17,0.3514,0.1747167385906845,0.10289889223055824,0.2688100770894411,0.8,median,qi
48,122,17,0.349175,0.17363301388408386,0.10221129850618613,0.26786742496086385,0.8,median,qi
48,123,17,0.34765,0.17255460509297071,0.10176221930304812,0.26692544875890933,0.8,median,qi
48,124,17,0.3461,0.17193093987224828,0.10165611359130323,0.265352832310818,0.8,median,qi
48,125,17,0.344425,0.171235000396394,0.1011854926548807,0.26412227415052575,0.8,median,qi
48,126,17,0.343075,0.1706252178079977,0.1006882387386397,0.2634026352164038,0.8,median,qi
48,127,18,0.34195,0.16837253701807242,0.0987987805448116,0.2665079447276139,0.8,median,qi
48,128,18,0.341075,0.16770057232219265,0.09854998943533526,0.2658597480907881,0.8,median,qi
48,129,18,0.340175,0.1673104573229542,0.09826719500631435,0.2650275635764014,0.8,median,qi
48,130,18,0.339125,0.16695171235851472,0.09800792959326753,0.2644224916521387,0.8,median,qi
48,131,18,0.33835,0.16643087613204455,0.09784993900817478,0.26352839843222975,0.8,median,qi
48,132,18,0.337625,0.16589240468922758,0.0977300127538418,0.2624938091969926,0.8,median,qi
48,133,18,0.33675,0.16565130461075794,0.09761994727690666,0.26153683604451006,0.8,median,qi
48,1,0,0.8053469999999999,1.0051982743269838,0.7717800007985585,1.3099623551698736,0.95,median,qi
48,2,0,0.8048609999999999,1.0045708406858689,0.7714650313745487,1.3088339727491425,0.95,median,qi
48,3,0,0.828865749097414,1.0039558832073512,0.7711490666070702,1.3077055626853102,0.95,median,qi
48,4,0,0.8536147333203428,1.0033494397167535,0.7708332996810701,1.3065674933342446,0.95,median,qi
48,5,0,0.8790235563047583,1.0027485626211328,0.7705186077256423,1.30541280076759,0.95,median,qi
48,6,0,0.9052186849586088,1.002151058384324,0.7702056329999614,1.304236379525913,0.95,median,qi
48,7,0,0.9321939991440203,1.0015552943294024,0.7698948432791353,1.303034418154165,0.95,median,qi
48,8,1,0.959875719118928,1.1783652817799235,0.9079104824804066,1.5167548306644103,0.95,median,qi
48,9,1,0.9886676224761238,1.1774698345642474,0.9072717372318422,1.5153417085965832,0.95,median,qi
48,10,1,1.018231337585944,1.1765734207453007,0.9066360955663773,1.5138943994356957,0.95,median,qi
48,11,1,1.0484664188111288,1.1756715267460236,0.9060030324720564,1.512405103112337,0.95,median,qi
48,12,1,1.0796107773780943,1.174760929193002,0.9053721866285888,1.51086769024066,0.95,median,qi
48,13,1,1.1115543442429814,1.1738393004111851,0.9047433118312066,1.509277188279618,0.95,median,qi
48,14,1,1.1444808741738868,1.1729049373767495,0.9041162430826396,1.5076294190118842,0.95,median,qi
48,15,2,1.178302082704768,1.4461994014051571,1.157249327756348,1.88837435338695,0.95,median,qi
48,16,2,1.2129709449792458,1.4446418373296108,1.156242730546412,1.8859084034218083,0.95,median,qi
48,17,2,1.248785606550632,1.4428166023415698,1.1552292606579158,1.88334769871509,0.95,median,qi
48,18,2,1.2855838055322593,1.44093286562466,1.1542057156104564,1.8806750048401528,0.95,median,qi
48,19,2,1.323405,1.438984752051725,1.153169730416037,1.877876327694478,0.95,median,qi
48,20,2,1.36238373294914,1.4369673530732008,1.1521195418685324,1.8749396735322388,0.95,median,qi
48,21,2,1.4023497674370389,1.434876564712826,1.1510538200650269,1.8718543581400828,0.95,median,qi
48,22,3,1.4432729629232417,1.771187363633782,1.420570737710822,2.2591836040082636,0.95,median,qi
48,23,3,1.485201847375907,1.7678798897616408,1.4184013240178668,2.2550455838582346,0.95,median,qi
48,24,3,1.5282586111913097,1.7644325605818998,1.4161494129404184,2.250720232485787,0.95,median,qi
48,25,3,1.5727578064485974,1.7613372265677358,1.413814386721992,2.2461327325791736,0.95,median,qi
48,26,3,1.618161029934016,1.7577436264799535,1.4113950712918932,2.2412225163239525,0.95,median,qi
48,27,3,1.6646990832373183,1.753593167261293,1.4088899036991034,2.235937630164418,0.95,median,qi
48,28,3,1.7124526893210312,1.749194383213544,1.4062970473230505,2.23023100714658,0.95,median,qi
48,29,4,1.7611452392758515,2.0791528374092696,1.6611716809104544,2.6667758020546533,0.95,median,qi
48,30,4,1.810755728455561,2.0720431030881183,1.6574932331735894,2.6563503448727195,0.95,median,qi
48,31,4,1.8613238649822408,2.064395001438348,1.6538944158459608,2.6452230845641163,0.95,median,qi
48,32,4,1.9132699908908672,2.0571247863078908,1.65009545779888,2.633291200031388,0.95,median,qi
48,33,4,1.965556732078043,2.049465365351569,1.646086592847175,2.621695159675752,0.95,median,qi
48,34,4,2.018782252910457,2.0410492581230577,1.640342361581545,2.6107032779878914,0.95,median,qi
48,35,4,2.073814169088054,2.0324192676539745,1.6333799923377377,2.597001279447831,0.95,median,qi
48,36,5,2.129025,2.2556866611700412,1.8015641062317225,2.9440318160883083,0.95,median,qi
48,37,5,2.119225,2.2425691039690987,1.7911617385156646,2.9223272465985453,0.95,median,qi
48,38,5,2.10885,2.229427181338756,1.781158524612958,2.8987900017163386,0.95,median,qi
48,39,5,2.098425,2.214825972370327,1.7701393370961045,2.873095631137933,0.95,median,qi
48,40,5,2.086925,2.198292797170431,1.7579431845182096,2.8449608364012837,0.95,median,qi
48,41,5,2.075,2.180550291203093,1.7450085205233234,2.814639244173021,0.95,median,qi
48,42,5,2.06095,2.1622075616204026,1.7313052595596168,2.781130084129031,0.95,median,qi
48,43,6,2.046675,2.236443591441506,1.7698888333133638,2.9127934420488675,0.95,median,qi
48,44,6,2.03085,2.21254482648703,1.7539829368951003,2.8681848949191817,0.95,median,qi
48,45,6,2.0138,2.1854085423239384,1.7362140027572892,2.822570837017313,0.95,median,qi
48,46,6,1.99545,2.155846076697082,1.7162819986691364,2.77237979510308,0.95,median,qi
48,47,6,1.97515,2.1265128645908415,1.6951498530458244,2.7195261813673035,0.95,median,qi
48,48,6,1.954975,2.0922207720469626,1.6728484563828587,2.6724182943086094,0.95,median,qi
48,49,6,1.9332,2.05948978502009,1.649407191460997,2.612354340290567,0.95,median,qi
48,50,7,1.909675,2.015367956604926,1.5628098453921628,2.5734439925087536,0.95,median,qi
48,51,7,1.88545,1.9753988249330008,1.5362148147317036,2.5234623542649857,0.95,median,qi
48,52,7,1.858825,1.9328324563599448,1.5066090121718023,2.462701691052129,0.95,median,qi
48,53,7,1.83045,1.8893836128760944,1.4778565992961812,2.398036462369436,0.95,median,qi
48,54,7,1.8007,1.843286254078898,1.4489267359070006,2.333453253960173,0.95,median,qi
48,55,7,1.7702,1.7948666575402994,1.4177783616713329,2.2615993079697,0.95,median,qi
48,56,7,1.738475,1.744205877690848,1.3864761404869148,2.170988221904674,0.95,median,qi
48,57,8,1.70625,1.7408864895967195,1.345583366322617,2.241554851229794,0.95,median,qi
48,58,8,1.670475,1.6855962361337609,1.311142785885303,2.15374088401468,0.95,median,qi
48,59,8,1.63335,1.627081567494241,1.2683408857373246,2.0622250785312017,0.95,median,qi
48,60,8,1.597425,1.5678890898174491,1.2303640108280527,1.9703701498077733,0.95,median,qi
48,61,8,1.5591,1.505798817365526,1.1910389975462836,1.8787925050176024,0.95,median,qi
48,62,8,1.516275,1.441826902207956,1.1525885648098273,1.7919432514250853,0.95,median,qi
48,63,8,1.475325,1.381389131085176,1.1079192119818186,1.7020329882985945,0.95,median,qi
48,64,9,1.435525,1.3677004175251075,1.0527851741368128,1.8014518421475871,0.95,median,qi
48,65,9,1.39285,1.3027528431557898,1.0078904927267651,1.6913337550998857,0.95,median,qi
48,66,9,1.351,1.2397730400516336,0.954063158172766,1.587860074605214,0.95,median,qi
48,67,9,1.308225,1.1747760945818069,0.9064713904819358,1.4960149781365562,0.95,median,qi
48,68,9,1.26545,1.114275483451708,0.8598864939195944,1.401967709725279,0.95,median,qi
48,69,9,1.223925,1.052419165690559,0.8178185006599055,1.3121896501272676,0.95,median,qi
48,70,9,1.1815,0.9948071356110516,0.76636100919735,1.2338530998485109,0.95,median,qi
48,71,10,1.141325,0.9846220889213696,0.7219921689330658,1.3307418243852929,0.95,median,qi
48,72,10,1.09935,0.9230839932646826,0.6804835424445224,1.2327617482995994,0.95,median,qi
48,73,10,1.057975,0.866906231528626,0.6346842917982038,1.139421104332648,0.95,median,qi
48,74,10,1.019125,0.8129454366502611,0.5950356447654491,1.06859123084409,0.95,median,qi
48,75,10,0.979575,0.7629577852148532,0.5534592956463557,0.9899659833263788,0.95,median,qi
48,76,10,0.942925,0.7171093872111359,0.5141626021350006,0.932717592285866,0.95,median,qi
48,77,10,0.908125,0.6748454399479928,0.48449937448427055,0.8679615760389766,0.95,median,qi
48,78,11,0.8724,0.6596523404939874,0.43080707544226704,0.928726674746709,0.95,median,qi
48,79,11,0.838775,0.6165041518099346,0.39941970122910303,0.8596824837371624,0.95,median,qi
48,80,11,0.807125,0.5781555975641535,0.3709901145997825,0.7955811839102324,0.95,median,qi
48,81,11,0.7759,0.5426863522029368,0.3490321939242138,0.7459267666547857,0.95,median,qi
48,82,11,0.7468,0.5106181363388096,0.3216721582993887,0.6971657209991193,0.95,median,qi
48,83,11,0.71885,0.4813508651619721,0.2984237997570001,0.6583198617434116,0.95,median,qi
48,84,11,0.6934,0.4536166346691295,0.2805999204504223,0.6198926847908132,0.95,median,qi
48,85,12,0.6688,0.4341905337124739,0.24408088531769231,0.6560364246367806,0.95,median,qi
48,86,12,0.64625,0.41062901765862114,0.2296887763147193,0.6142285419611351,0.95,median,qi
48,87,12,0.622975,0.3888834459630487,0.21488955147608593,0.5734702183614336,0.95,median,qi
48,88,12,0.603125,0.3702491138271796,0.20212476778011196,0.5432797870777154,0.95,median,qi
48,89,12,0.585625,0.3520083833726784,0.1930194889235343,0.5180193426324762,0.95,median,qi
48,90,12,0.567875,0.3362242414957233,0.18467123125219712,0.4982019174091844,0.95,median,qi
48,91,12,0.55045,0.3227553116153974,0.17585249594748803,0.4756638344725691,0.95,median,qi
48,92,13,0.534775,0.2971273637879228,0.1612382778612463,0.4719531780112064,0.95,median,qi
48,93,13,0.5193,0.2864736351669698,0.15394771131521723,0.4531423996810173,0.95,median,qi
48,94,13,0.5058,0.27677292475665566,0.1470419432055289,0.43835851921299607,0.95,median,qi
48,95,13,0.4926,0.2675996201800558,0.14153118687684685,0.42161073924878273,0.95,median,qi
48,96,13,0.48155,0.258318460329106,0.1348806710565782,0.408740035431241,0.95,median,qi
48,97,13,0.4706,0.25054164320510547,0.13078256997802845,0.3954960488083744,0.95,median,qi
48,98,13,0.461075,0.243299737916068,0.12632166362468036,0.38503721219380527,0.95,median,qi
48,99,14,0.450975,0.23498344138591692,0.11694089500006256,0.38522367505859095,0.95,median,qi
48,100,14,0.44265,0.22923839235922508,0.11458343920758396,0.37153075290464527,0.95,median,qi
48,101,14,0.4347,0.2230307652087853,0.11108916483449029,0.3629449947364736,0.95,median,qi
48,102,14,0.4271,0.21808696035319655,0.10730778499150229,0.3554373081443086,0.95,median,qi
48,103,14,0.419975,0.2134476110196084,0.1041643281159722,0.3485674584670737,0.95,median,qi
48,104,14,0.412825,0.20926997808131664,0.10195846839028522,0.34220506864661865,0.95,median,qi
48,105,14,0.40695,0.20548697666947768,0.09993397014693184,0.33699968751031517,0.95,median,qi
48,106,15,0.401075,0.20096827990954305,0.09359852984379262,0.3335143879581336,0.95,median,qi
48,107,15,0.395325,0.1978649871360263,0.09248088811386423,0.32932766887992404,0.95,median,qi
48,108,15,0.390875,0.19549524743028163,0.09145881804354304,0.32540853042092366,0.95,median,qi
48,109,15,0.3861,0.1933945560752659,0.08970745725381955,0.32179443080461373,0.95,median,qi
48,110,15,0.382175,0.191177463692174,0.08819733074862168,0.31746988158019945,0.95,median,qi
48,111,15,0.37775,0.18877606377527564,0.08664817864040149,0.31183221818890194,0.95,median,qi
48,112,15,0.374475,0.18659657907732372,0.08532829206933494,0.3087087736141555,0.95,median,qi
48,113,16,0.371125,0.18471407619286323,0.08316800316465373,0.30573669610489523,0.95,median,qi
48,114,16,0.368125,0.18309827270011791,0.08098097024583845,0.3028013778467429,0.95,median,qi
48,115,16,0.365475,0.181343824522035,0.08009543401302256,0.29930936377551576,0.95,median,qi
48,116,16,0.362475,0.1798779580253684,0.07929807729794172,0.2961991210828399,0.95,median,qi
48,117,16,0.36005,0.17849767299901273,0.0785674887211168,0.29477874803505466,0.95,median,qi
48,118,16,0.3574,0.17735789805770466,0.07789768431299225,0.29251853718033166,0.95,median,qi
48,119,16,0.35515,0.17639763398846026,0.07728327018674831,0.29038468798866596,0.95,median,qi
48,120,17,0.35315,0.17582558326056288,0.07187576704332463,0.322350280776136,0.95,median,qi
48,121,17,0.3514,0.1747167385906845,0.07142230994402711,0.32093129920074975,0.95,median,qi
48,122,17,0.349175,0.17363301388408386,0.07100732847784665,0.3194798627940649,0.95,median,qi
48,123,17,0.34765,0.17255460509297071,0.07062748156863259,0.3185787703354124,0.95,median,qi
48,124,17,0.3461,0.17193093987224828,0.07027972913929204,0.3177437436013102,0.95,median,qi
48,125,17,0.344425,0.171235000396394,0.06996130255586201,0.3169663687654315,0.95,median,qi
48,126,17,0.343075,0.1706252178079977,0.06966967934895989,0.3162429365063896,0.95,median,qi
48,127,18,0.34195,0.16837253701807242,0.06637121488056796,0.33279151557679165,0.95,median,qi
48,128,18,0.341075,0.16770057232219265,0.0662272980871781,0.33137206766282556,0.95,median,qi
48,129,18,0.340175,0.1673104573229542,0.06609515902713067,0.330019043809898,0.95,median,qi
48,130,18,0.339125,0.16695171235851472,0.06597384694146126,0.3289148286806005,0.95,median,qi
48,131,18,0.33835,0.16643087613204455,0.06586248371443998,0.328098396214782,0.95,median,qi
48,132,18,0.337625,0.16589240468922758,0.06576026066838621,0.3273442905366535,0.95,median,qi
48,133,18,0.33675,0.16565130461075794,0.06566643207254386,0.3266411173697415,0.95,median,qi
49,1,0,0.8053469999999999,1.1193226114838293,1.024531840817707,1.2233840737555837,0.5,median,qi
49,2,0,0.8048609999999999,1.1186494779821388,1.02388515157135,1.2225783515261406,0.5,median,qi
49,3,0,0.828865749097414,1.117952383179268,1.0232392260727512,1.221754808951281,0.5,median,qi
49,4,0,0.8536147333203428,1.1172360301186477,1.022592502644159,1.22091334809584,0.5,median,qi
49,5,0,0.8790235563047583,1.116503533431798,1.0219438581259723,1.2200707038072998,0.5,median,qi
49,6,0,0.9052186849586088,1.1157569470545048,1.021292485463832,1.2192282975350397,0.5,median,qi
49,7,0,0.9321939991440203,1.114997616675343,1.0206378054308358,1.2183655312248995,0.5,median,qi
49,8,1,0.959875719118928,1.2976800403140645,1.2008408539360396,1.4155108974390918,0.5,median,qi
49,9,1,0.9886676224761238,1.296700729848109,1.2000101322891394,1.4142717985157638,0.5,median,qi
49,10,1,1.018231337585944,1.2957034993667476,1.1991894734327242,1.4130248457312158,0.5,median,qi
49,11,1,1.0484664188111288,1.294686416933578,1.1983614811732335,1.411740983360166,0.5,median,qi
49,12,1,1.0796107773780943,1.2936480031033262,1.1974531344367514,1.4104176272862154,0.5,median,qi
49,13,1,1.1115543442429814,1.2925870875828365,1.1964319285865004,1.4090526649384016,0.5,median,qi
49,14,1,1.1444808741738868,1.291502712265599,1.195402352202776,1.4076442774428723,0.5,median,qi
49,15,2,1.178302082704768,1.5798852509408825,1.4509523275409983,1.697723400770082,0.5,median,qi
49,16,2,1.2129709449792458,1.5780752592510727,1.4493991728754525,1.6955973307676913,0.5,median,qi
49,17,2,1.248785606550632,1.5762044971536926,1.447674906141608,1.6933884339693217,0.5,median,qi
49,18,2,1.2855838055322593,1.5742653554579376,1.4457948834230356,1.6910883729454826,0.5,median,qi
49,19,2,1.323405,1.5722687602205951,1.443849357585457,1.688689909990554,0.5,median,qi
49,20,2,1.36238373294914,1.5702896992008115,1.4418343356983592,1.686186523800098,0.5,median,qi
49,21,2,1.4023497674370389,1.5682252440042583,1.4398343521204149,1.6835721506123686,0.5,median,qi
49,22,3,1.4432729629232417,1.8577043941657876,1.712356076287096,2.0048623117684663,0.5,median,qi
49,23,3,1.485201847375907,1.8543203447337309,1.7089729796798458,2.001032245498075,0.5,median,qi
49,24,3,1.5282586111913097,1.850906259656706,1.7059611151595733,1.9968711373880264,0.5,median,qi
49,25,3,1.5727578064485974,1.8473260168298395,1.7024991663917517,1.9924426626195983,0.5,median,qi
49,26,3,1.618161029934016,1.8435581831260628,1.6983763122834692,1.9877133563250924,0.5,median,qi
49,27,3,1.6646990832373183,1.8394191487840317,1.694626177972958,1.982651467060481,0.5,median,qi
49,28,3,1.7124526893210312,1.8350389531295956,1.690803257961862,1.9772273194640553,0.5,median,qi
49,29,4,1.7611452392758515,2.1314113647732396,1.972610837445706,2.3066407047931836,0.5,median,qi
49,30,4,1.810755728455561,2.1245235777787084,1.9673409138229605,2.2986356746961856,0.5,median,qi
49,31,4,1.8613238649822408,2.1171689794450552,1.961828091802049,2.290210397738578,0.5,median,qi
49,32,4,1.9132699908908672,2.109863025112154,1.956036513338468,2.281932250769863,0.5,median,qi
49,33,4,1.965556732078043,2.1022421883490874,1.9487258523395945,2.272802230272707,0.5,median,qi
49,34,4,2.018782252910457,2.093268276672538,1.9409111402897208,2.262047821910587,0.5,median,qi
49,35,4,2.073814169088054,2.0828369118826897,1.932554633253992,2.251655742538057,0.5,median,qi
49,36,5,2.129025,2.398281623645111,2.216831225858649,2.597742831916229,0.5,median,qi
49,37,5,2.119225,2.383481960503927,2.2038681369963435,2.578842703050492,0.5,median,qi
49,38,5,2.10885,2.368446192061519,2.1901225192005,2.5591420620760488,0.5,median,qi
49,39,5,2.098425,2.351393283432202,2.1756656682026905,2.5406169174203637,0.5,median,qi
49,40,5,2.086925,2.33289746656166,2.1607155011050616,2.5196368278911163,0.5,median,qi
49,41,5,2.075,2.312884177962881,2.144430977821137,2.4990556366891687,0.5,median,qi
49,42,5,2.06095,2.291997531223519,2.1255391608738705,2.4760617287712128,0.5,median,qi
49,43,6,2.046675,2.5731146137771237,2.376049899484882,2.8058502693548233,0.5,median,qi
49,44,6,2.03085,2.54128730479793,2.3468728486455293,2.768227669176184,0.5,median,qi
49,45,6,2.0138,2.5072881059916887,2.3161503087919177,2.728849672023429,0.5,median,qi
49,46,6,1.99545,2.469211347080533,2.283325710959478,2.6861289502241994,0.5,median,qi
49,47,6,1.97515,2.427930286109041,2.2472618234138113,2.637024890635547,0.5,median,qi
49,48,6,1.954975,2.386244378206002,2.208207963259321,2.585905462508035,0.5,median,qi
49,49,6,1.9332,2.3400359386007756,2.166979370358911,2.5296261444336863,0.5,median,qi
49,50,7,1.909675,2.364228852201661,2.190342676493699,2.558480540724774,0.5,median,qi
49,51,7,1.88545,2.30580217132026,2.13919583448996,2.488315106754446,0.5,median,qi
49,52,7,1.858825,2.24781954666432,2.086069677484391,2.41989047694823,0.5,median,qi
49,53,7,1.83045,2.181684549032417,2.0302122668083427,2.3472934218390455,0.5,median,qi
49,54,7,1.8007,2.114093793324704,1.9715507322915395,2.2664189758250206,0.5,median,qi
49,55,7,1.7702,2.04743608823121,1.9098473290242872,2.1871621414944604,0.5,median,qi
49,56,7,1.738475,1.9712630360495176,1.8449466876227127,2.1010925523346557,0.5,median,qi
49,57,8,1.70625,1.9645849922527672,1.8004206486319645,2.1425003102167266,0.5,median,qi
49,58,8,1.670475,1.8840295764627897,1.7263437937440145,2.0455805125759143,0.5,median,qi
49,59,8,1.63335,1.7981741288585176,1.654866227592042,1.9445722633837648,0.5,median,qi
49,60,8,1.597425,1.709316032374425,1.5825995497381222,1.841201341764831,0.5,median,qi
49,61,8,1.5591,1.6183517990973637,1.4990460139372468,1.737235225080408,0.5,median,qi
49,62,8,1.516275,1.5248649255067372,1.4162719976513007,1.6319189418189946,0.5,median,qi
49,63,8,1.475325,1.4368066049008146,1.3362906065679083,1.5331567481586448,0.5,median,qi
49,64,9,1.435525,1.3425989367724032,1.2223283795921498,1.4701736134681536,0.5,median,qi
49,65,9,1.39285,1.256909073516267,1.145508687015614,1.375635109751545,0.5,median,qi
49,66,9,1.351,1.1764839372605451,1.0772306931822555,1.2819247400207685,0.5,median,qi
49,67,9,1.308225,1.0978315234912797,1.00718679158917,1.1918695307538762,0.5,median,qi
49,68,9,1.26545,1.0213258265662568,0.9385531747994812,1.10667136363266,0.5,median,qi
49,69,9,1.223925,0.9485990954521142,0.8710643852601943,1.0227634308484497,0.5,median,qi
49,70,9,1.1815,0.8809065363696399,0.8058616177634372,0.9465603604972146,0.5,median,qi
49,71,10,1.141325,0.8090371223766791,0.7191395881045143,0.9081752834224252,0.5,median,qi
49,72,10,1.09935,0.7513835750766663,0.6658828666805594,0.8389550761160622,0.5,median,qi
49,73,10,1.057975,0.6950794616130166,0.618518917075941,0.7804926377831587,0.5,median,qi
49,74,10,1.019125,0.6435507144935894,0.5759459464409677,0.7228752228401686,0.5,median,qi
49,75,10,0.979575,0.5950238331475118,0.5353741567272036,0.6671557768371932,0.5,median,qi
49,76,10,0.942925,0.5528748228483564,0.4970346668642319,0.619921266524676,0.5,median,qi
49,77,10,0.908125,0.5133256153556855,0.46053519910765417,0.5766738260123211,0.5,median,qi
49,78,11,0.8724,0.4850650710516689,0.41759242160359783,0.5512736019018265,0.5,median,qi
49,79,11,0.838775,0.45007058842129594,0.39053071282489094,0.5117333658932435,0.5,median,qi
49,80,11,0.807125,0.42002306255970673,0.36514689458650385,0.4790300818575126,0.5,median,qi
49,81,11,0.7759,0.3935771407755176,0.33918016372594945,0.44990509469927453,0.5,median,qi
49,82,11,0.7468,0.36906688423126377,0.31849879779446577,0.4233723321041673,0.5,median,qi
49,83,11,0.71885,0.3476135668251118,0.2975875943379494,0.4002901794176183,0.5,median,qi
49,84,11,0.6934,0.3280344975036211,0.27814172177256347,0.379226709384199,0.5,median,qi
49,85,12,0.6688,0.31157323765833544,0.2565500574448687,0.37116798801939255,0.5,median,qi
49,86,12,0.64625,0.29468637071418746,0.24192317445294803,0.3504032393371456,0.5,median,qi
49,87,12,0.622975,0.2807286039402478,0.22888451450134015,0.3327300280532004,0.5,median,qi
49,88,12,0.603125,0.2675795099057663,0.21675777635194243,0.3173140010979823,0.5,median,qi
49,89,12,0.585625,0.25556818941874443,0.20566553924327757,0.3031152071334275,0.5,median,qi
49,90,12,0.567875,0.2451753582064855,0.19508318797804164,0.29071759699845157,0.5,median,qi
49,91,12,0.55045,0.23502822883093255,0.1861580187798615,0.28018532501156257,0.5,median,qi
49,92,13,0.534775,0.22433132397522265,0.17495978301349702,0.2739139656625066,0.5,median,qi
49,93,13,0.5193,0.21639838855024243,0.1674846993336434,0.2642199436450785,0.5,median,qi
49,94,13,0.5058,0.20839907707402103,0.16185849474774183,0.2545134039530219,0.5,median,qi
49,95,13,0.4926,0.2020279942003856,0.1565929841109422,0.24622321799456687,0.5,median,qi
49,96,13,0.48155,0.19565477725865063,0.15155412841779486,0.2396154688376536,0.5,median,qi
49,97,13,0.4706,0.1896122381045247,0.14659737222462674,0.23329326508168904,0.5,median,qi
49,98,13,0.461075,0.1847489346496095,0.14209542451005497,0.22796109004641524,0.5,median,qi
49,99,14,0.450975,0.18118905188546305,0.13610698384116118,0.22944036255969144,0.5,median,qi
49,100,14,0.44265,0.17687522309782697,0.13195112477461873,0.22482526066217856,0.5,median,qi
49,101,14,0.4347,0.1731659469829135,0.12859179853149066,0.21963337453225432,0.5,median,qi
49,102,14,0.4271,0.16926199111710838,0.12537224463698077,0.2156507004099799,0.5,median,qi
49,103,14,0.419975,0.16567561896554966,0.12272251226663504,0.21163747730972313,0.5,median,qi
49,104,14,0.412825,0.16269741378671077,0.12052325543328007,0.2078085042974634,0.5,median,qi
49,105,14,0.40695,0.16029829332654488,0.11825671129408702,0.2049348864185495,0.5,median,qi
49,106,15,0.401075,0.1582273767151659,0.12047662988421196,0.20608841845102227,0.5,median,qi
49,107,15,0.395325,0.15585087598946812,0.11867058787383504,0.2032543596132761,0.5,median,qi
49,108,15,0.390875,0.15403248183496882,0.11668059622859726,0.20102195268054007,0.5,median,qi
49,109,15,0.3861,0.15184993348139575,0.11467770267978893,0.19828793190722105,0.5,median,qi
49,110,15,0.382175,0.1501321931005855,0.11312686077041258,0.19572728729016228,0.5,median,qi
49,111,15,0.37775,0.1487631671314314,0.11150539993967426,0.1935642081557579,0.5,median,qi
49,112,15,0.374475,0.14762194984652716,0.11011167590328202,0.19168351058048544,0.5,median,qi
49,113,16,0.371125,0.14734159172977537,0.1073185342095341,0.19568561890173863,0.5,median,qi
49,114,16,0.368125,0.14623758068617235,0.10616692682591142,0.1933891683802539,0.5,median,qi
49,115,16,0.365475,0.14512562246046595,0.10473350869086973,0.19220207572255968,0.5,median,qi
49,116,16,0.362475,0.14381225227737018,0.10364936786480088,0.19059400565396856,0.5,median,qi
49,117,16,0.36005,0.14277434181270268,0.10309851672893564,0.18851446869292987,0.5,median,qi
49,118,16,0.3574,0.14182167703570692,0.10209595369694112,0.18751908937880987,0.5,median,qi
49,119,16,0.35515,0.14114232874470617,0.1014087783547789,0.18659820500583876,0.5,median,qi
49,120,17,0.35315,0.1402078871315101,0.09719365636603187,0.18469983375535953,0.5,median,qi
49,121,17,0.3514,0.1394403899778257,0.0966346050830027,0.18363701225836537,0.5,median,qi
49,122,17,0.349175,0.13873859230383784,0.09615356849734828,0.18256169705016975,0.5,median,qi
49,123,17,0.34765,0.13810116241159345,0.09570935681892535,0.18156822783115573,0.5,median,qi
49,124,17,0.3461,0.13771116117193538,0.0951657981630518,0.18061000116723577,0.5,median,qi
49,125,17,0.344425,0.137101536424458,0.09465159529682166,0.17960629967438613,0.5,median,qi
49,126,17,0.343075,0.13643092845131516,0.09415685802663425,0.17885514260597407,0.5,median,qi
49,127,18,0.34195,0.13419057282294675,0.09454620938454708,0.1816296070290612,0.5,median,qi
49,128,18,0.341075,0.1334900206215762,0.09425152276547764,0.18104119861798387,0.5,median,qi
49,129,18,0.340175,0.13273978418598595,0.09397283598026927,0.18047798082340905,0.5,median,qi
49,130,18,0.339125,0.13229964202222755,0.09368780908715174,0.1799882305402721,0.5,median,qi
49,131,18,0.33835,0.13204287527206351,0.09342888806018317,0.17952174780987767,0.5,median,qi
49,132,18,0.337625,0.13181290458879447,0.09319279431495238,0.17913758442894712,0.5,median,qi
49,133,18,0.33675,0.1314578945153948,0.09298734576176776,0.17869290057567488,0.5,median,qi
49,1,0,0.8053469999999999,1.1193226114838293,0.9464634679450732,1.319942554342771,0.8,median,qi
49,2,0,0.8048609999999999,1.1186494779821388,0.9459203292980396,1.3190653392147154,0.8,median,qi
49,3,0,0.828865749097414,1.117952383179268,0.9453718810323803,1.3181560069936855,0.8,median,qi
49,4,0,0.8536147333203428,1.1172360301186477,0.944819486597644,1.317222599044224,0.8,median,qi
