name,time,value,.lower,.upper,.width,.point,.interval
R2,127,140427.20726709598,121044.54590722892,163971.23271414655,0.5,median,qi
R2,128,141186.37923162302,121711.04649929151,164895.8664348294,0.5,median,qi
R2,129,141919.57682586764,122411.69328671815,165637.37318638907,0.5,median,qi
R2,130,142664.11297566164,123019.31390654636,166438.46542860885,0.5,median,qi
R2,131,143177.3963347841,123607.1302660634,167204.86219719215,0.5,median,qi
R2,132,143768.08844401682,124142.01050859153,168035.65683031708,0.5,median,qi
R2,133,144443.64081560273,124659.10571356921,168638.7556436531,0.5,median,qi
rt_t_values,0,0.9728579149947416,0.9150855953055639,1.0341487961830662,0.5,median,qi
rt_t_values,1,1.209812673370935,1.119062059315277,1.3039300808174439,0.5,median,qi
rt_t_values,2,1.5009825147253584,1.3962474260734505,1.625661134180334,0.5,median,qi
rt_t_values,3,1.69637796676905,1.5730895228577646,1.8448575325851668,0.5,median,qi
rt_t_values,4,1.7825928164834015,1.6349364119097065,1.928177901365183,0.5,median,qi
rt_t_values,5,1.8572067440137447,1.7130806438592239,2.0217834130877774,0.5,median,qi
rt_t_values,6,1.9469928491042834,1.790092168390621,2.107853956625815,0.5,median,qi
rt_t_values,7,1.754049498219362,1.6197234373741793,1.9066669928792044,0.5,median,qi
rt_t_values,8,1.4595722406104055,1.347812783087584,1.576902707742749,0.5,median,qi
rt_t_values,9,1.1226122860873349,1.0473963766644563,1.203308023967283,0.5,median,qi
rt_t_values,10,0.893503360916452,0.8310471153926414,0.9613102075965203,0.5,median,qi
rt_t_values,11,0.744423663258071,0.6755416164273033,0.8046780282322243,0.5,median,qi
rt_t_values,12,0.6061838773114019,0.5503277418732024,0.6666980160089133,0.5,median,qi
rt_t_values,13,0.5249343285270469,0.4709856102122706,0.5812491471623663,0.5,median,qi
rt_t_values,14,0.46581766243252254,0.4144180874498651,0.5199246156855337,0.5,median,qi
rt_t_values,15,0.42794789270491584,0.3753683907274987,0.48456183474843717,0.5,median,qi
rt_t_values,16,0.4031592683958511,0.3444604475732084,0.4657553349917851,0.5,median,qi
rt_t_values,17,0.3923710937324754,0.33139151330461364,0.46032484887251934,0.5,median,qi
rt_t_values,18,0.38975958715695835,0.31885862921531216,0.46981085419105145,0.5,median,qi
alpha_t_values,0,0.17880740178182694,0.1398075471058338,0.23378221422984835,0.8,median,qi
alpha_t_values,1,0.22419138432409463,0.1709145418661776,0.28362825903288597,0.8,median,qi
alpha_t_values,2,0.27524223820481486,0.2233804165570036,0.34780688080768146,0.8,median,qi
alpha_t_values,3,0.31326816065333574,0.2560563879666645,0.38693500299479894,0.8,median,qi
alpha_t_values,4,0.3294452900794099,0.26621458674743703,0.40041198519181587,0.8,median,qi
alpha_t_values,5,0.34191230655451565,0.2811423658434575,0.42274375978089357,0.8,median,qi
alpha_t_values,6,0.3560729899253611,0.293714954865393,0.4464105504628796,0.8,median,qi
alpha_t_values,7,0.3235374154328093,0.2640990419284861,0.39789203611939555,0.8,median,qi
alpha_t_values,8,0.2709858476513315,0.21607100749347075,0.3368697215824052,0.8,median,qi
alpha_t_values,9,0.206401190153904,0.1577963457569411,0.2636409260347294,0.8,median,qi
alpha_t_values,10,0.16340451019093613,0.12422024112673381,0.22005477606630733,0.8,median,qi
alpha_t_values,11,0.13476743536118926,0.0995621147629144,0.1863153739036333,0.8,median,qi
alpha_t_values,12,0.11192212118265388,0.07812701935885201,0.15508711535340242,0.8,median,qi
